客户ID,客服ID,消息内容,发送方,发送时间,对话ID,session_abs,session_tag
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,可以帮我查一下协议什么时候到期吗？,1,2023/9/2 12:21,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,亲亲您是咨询存费送费的么,0,2023/9/2 12:42,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,是的,1,2023/9/2 16:08,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,是的,1,2023/9/2 16:08,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,失效：2023-11-30,0,2023/9/2 16:43,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,"亲亲您的存费活动可以续约啦，避免后续您出现忘记续约的尴尬情况哦，现在续约 也是可以正常享受优惠的哦~ 续约链接：???????????????????????? ??
http://flow.hn.189.cn/hnfx/hd/cfsf50120xy?isWx=1&clientid=qiyewxyxy",0,2023/9/2 16:43,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,现在能续约存话费吗？,1,2023/10/2 19:45,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,可以续约的哦,0,2023/10/2 19:48,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,11??到期,1,2023/10/2 19:48,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,给发个链接,1,2023/10/2 19:50,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,客服看到您的存费送已经可以续约了哦，续约后加赠一年的福利享受，点击链接可以续约：http://flow.hn.189.cn/hnfx/hd/cfsf50120xy?isWx=1&clientid=qiyewxxz充值成功后50元立即到账，赠送的120是从到期次月接续赠送，每个月赠送10元哦,0,2023/10/2 19:52,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,[OK],1,2023/10/2 19:53,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,[玫瑰],0,2023/10/2 19:54,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,帮我查一下19174518554这个号码是欠费了吗,1,2023/12/4 17:21,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,欠费24.53元哦,0,2023/12/4 17:23,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,这个月扣了多少钱？,1,2023/12/4 17:24,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,亲，您每月都是29元哦,0,2023/12/4 17:25,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,好了，谢谢,1,2023/12/4 17:25,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,交费的账单怎么差？,1,2023/12/4 17:26,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,亲，您下载：中国电信APP，就可以查询得到了,0,2023/12/4 17:30,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,[OK],1,2023/12/4 17:32,634,,
wmFS0DDgAAIr5ZKtoQLczzT-s_kM7UUA,17308401160,[玫瑰],0,2023/12/4 17:45,634,用户询问月租和号码欠费情况，并查询账单差异,投诉
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,"【停机首次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！充值点击??http://t.hn.189.cn/lt5?? 
复机后可以联系客服领取神秘礼物，有任何问题也可发消息给我们，感谢您对电信业务的支持。
（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/11/15 14:46,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,"【停机二次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！充值点击??http://t.hn.189.cn/lt5?? 
复机后可以联系客服领取神秘礼物，有任何问题也可发消息给我们，感谢您对电信业务的支持。??
（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/11/16 12:07,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,"【停机三次提醒】尊敬的用户，您好，您的号码已欠费超过七天，已无法接听电话，请核实后尽快充值！充值点击??http://t.hn.189.cn/lt5?? 
复机后可以联系客服领取神秘礼物，有任何问题也可发消息给我们，感谢您对电信业务的支持。
（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/11/17 16:56,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,注销,1,2023/11/17 17:10,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,注销以后可以重新办卡吗？,1,2023/11/17 17:10,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,您好，请问您是什么原因需要注销呢，申请注销后中途将无法取消注销的哦~,0,2023/11/17 17:22,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,19373519740,0,2023/11/17 17:22,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,姓名 身份证后六位需要您提供下的哦,0,2023/11/17 17:22,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,张福豪,1,2023/11/17 17:23,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,131715,1,2023/11/17 17:23,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,哪方面您觉得不合适吗,0,2023/11/17 17:36,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,卡槽不够了，学校强制办卡了又,1,2023/11/17 17:37,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,https://wework.qpic.cn/wwpic/wwwx_7e90c181b693ca2df4b8a960d5906fc3/0,1,2023/11/17 17:37,635,,
wmFS0DDgAAizFzhGWv7gF9IkUZMmjLGw,17308401160,那您可以当做备用卡的呀 后续流量不够用可以使用的,0,2023/11/17 17:47,635,用户询问注销后能否重新办理卡片，表达了关于卡片使用的疑问。,服务咨询
wmFS0DDgAARFwKMk_kwvyzrAwgkV05pA,17308401160,【号卡欠费一年提醒】【叮??您有一笔话费即将到账】双十一狂欢季，流量，话费限时派发中，满足条件即可领取????请尽快联系我们咨询详情??,0,2023/11/6 16:46,636,,
wmFS0DDgAARFwKMk_kwvyzrAwgkV05pA,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/11/7 11:57,636,,
wmFS0DDgAAKkvJMtaysOzQIsUkzhcm1A,17308401160,办卡,1,2023/11/17 17:43,637,,
wmFS0DDgAAKkvJMtaysOzQIsUkzhcm1A,17308401160,您好，您可以下载中国电信APP点击“商城”或者是“查询办理”后选择“套餐” ，查看套餐内容后进入申请办理。,0,2023/11/17 17:57,637,,
wmFS0DDgAAlV5a1eMwbtPKfFdy0qvAKg,17308401160,【号卡欠费一年提醒】【叮??您有一笔话费即将到账】双十一狂欢季，流量，话费限时派发中，满足条件即可领取????请尽快联系我们咨询详情??,0,2023/11/6 16:42,638,,
wmFS0DDgAAlV5a1eMwbtPKfFdy0qvAKg,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/11/7 11:50,638,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,你好,1,2023/8/5 12:05,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,https://zlhx-scrm-obs.obs.cn-east-3.myhuaweicloud.com:443/17dd5043-18f0-495b-9508-4cc12f5b24bd_1691208350028.jpg,1,2023/8/5 12:05,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,我卡了吗,1,2023/8/5 12:05,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,领取没到账啊,1,2023/8/5 12:05,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,https://zlhx-scrm-obs.obs.cn-east-3.myhuaweicloud.com:443/54d28c5f-0d49-4bf6-a53d-cac3c8ba3584_1691208502845.jpg,1,2023/8/5 12:08,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,没有到货,1,2023/8/5 12:08,639,,
wmFS0DDgAApAAZ8-_o-1PjN3JqvhzObA,17308401160,亲亲点击恢复发货先等待哦,0,2023/8/5 12:14,639,用户反馈主要集中在卡顿和领取未到账问题上，诉求是解决问题，,故障
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"亲亲，月底啦，您是不是太忙，忘记给您的电信号卡充值了呢？立即充值请点击：t.hn.189.cn/ltcz
【今天】缴清号码欠费请给您送上一份神秘礼物，复机后记得一定要联系客服哦，使用中有任何问题也可以发给我哦！
有事没事，常联系~~
（如您已复机，请忽略本次提醒，很抱歉打扰到您）",0,2023/7/26 15:41,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"亲亲，您的号码已经停机啦，不继续使用真的很可惜！立即充值请点击：t.hn.189.cn/ltcz
缴清号码欠费即您送上一份神秘礼物，复机后记得一定要联系领取神秘礼物，使用中有任何问题也可以发给我哦！
有事没事，常联系~~
（如您已复机，请忽略本次提醒，很抱歉打扰到您）

点击 https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 去互联网卡专区连续签到还可获得流量话费券等福利噢~",0,2023/7/27 14:02,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"【停机大提醒】亲亲之前给您发信息，一直没有收到您的回复留言[可怜]
是什么问题没有使用呢，啥问题都可以讲出来呀，客服也要听从您的意见建议才能改变进步，也是为了更好的服务您。
充值点击链接：t.hn.189.cn/ltcz，复机成功后可以联系客服领取神秘礼物噢
（如您已复机，请忽略本次提醒，很抱歉打扰到您）

点击 https://flow.hn.189.cn/hnfx/hkly/autos?clientid=WXHL77 去互联网卡专区连续签到还可获得流量话费券等福利噢~",0,2023/7/28 16:40,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,你能查到我停机的那个号码吗,1,2023/8/5 0:46,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,15367942513,0,2023/8/5 9:23,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,【充话费送120】亲亲，因为您是我们的优质用户，推荐您可以参与我们的存费50送120的活动哦~点击链接：http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxlq 充值成功后50元立即到账，赠送的120是从参与的次月开始赠送，每个月赠送10元哦,0,2023/8/5 9:23,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲您点击链接充值50元的话，可以赠送给您120元话费哦,0,2023/8/5 9:24,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,这样那您每月月租就降低至19元一月哦,0,2023/8/5 9:24,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您存的50元话费也是一直留在您账户余额的,0,2023/8/5 9:25,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,补卡大概几天到嘞,1,2023/8/5 10:40,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,2-3天哦,0,2023/8/5 11:02,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,https://zlhx-scrm-obs.obs.cn-east-3.myhuaweicloud.com:443/3421f7b9-2bb0-4818-a9a2-8de1001b108e_1691204701082.jpg,1,2023/8/5 11:04,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,15367942513 亲亲这个号码要补卡是吗,0,2023/8/5 11:07,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,尊敬的客户，为配合公安部门打击治理网络新型违法犯罪，您的号码因使用异常或身份信息未核验而限制语音呼出（仍可上网），为保障您的号码安全，请您48小时内关注“湖南电信”微信公众号并在对话框发送“11”，按回复链接进行身份核验后复机。感谢您的理解与支持 （可一键复机，主副卡可互开）,0,2023/8/5 11:07,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲您根据提示进行复机哦,0,2023/8/5 11:08,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,复机后就可以补卡啦,0,2023/8/5 11:08,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,对,1,2023/8/5 11:08,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,https://zlhx-scrm-obs.obs.cn-east-3.myhuaweicloud.com:443/e089249f-d378-40c5-ae47-df4512fb6e08_1691205000625.jpg,1,2023/8/5 11:09,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我没卡弄不了,1,2023/8/5 11:09,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲在归属地吗,0,2023/8/5 11:22,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,在,1,2023/8/5 11:22,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲您去当地营业厅复机哦 ,0,2023/8/5 11:23,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"【号卡欠费一年提醒】尊敬的用户您好，您名下有一张湖南电信号卡已停机超过一年。 现在恢复使用可享限时大流量，超值会员等赠送优惠，历史欠费也能减免抹除。
 期待您的回复，客服这边将活动内容与您详细介绍一下！！
 如果没有其他问题，您复机后也可以告知下客服哦??
 （温馨提示：名下有欠费号卡会影响您的日常号卡业务办理，您有任何问题也可以向客服咨询。）",0,2023/10/28 13:09,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我不知道手机号码 我也没有卡,1,2023/10/28 13:10,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,15367942513请问是这个号码吗,0,2023/10/28 13:12,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,应该是吧,1,2023/10/28 13:13,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,但是我复机要短信,1,2023/10/28 13:14,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我没有卡收不到,1,2023/10/28 13:14,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我之前试过了,1,2023/10/28 13:14,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您的号卡重新使用的话可以在线上复机的哟,0,2023/10/28 13:54,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我试过了啊,1,2023/10/28 13:54,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,如果收不到短信的话 可以申报故障的哟亲,0,2023/10/28 14:04,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,怎么弄啊,1,2023/10/28 14:13,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲，在线检测及申报故障，请您点击链接：https://waphn.189.cn/selfResource//tsbz/#/failureRepair?sourceChannel=hndt,0,2023/10/28 15:15,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,https://zlhx-scrm-obs.obs.cn-east-3.myhuaweicloud.com:443/b39f20a3-ba51-405b-b77c-15dfe03823b9_1698479334794.jpg,1,2023/10/28 15:48,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,要验证码啊,1,2023/10/28 15:48,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您的号卡是欠费哟 现在不能使用呢,0,2023/10/28 16:42,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,那你还要我用,1,2023/10/28 16:42,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您说您收不到短信???? 号卡恢复正常后可以报故障处理的,0,2023/10/28 16:46,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,交钱恢复啊,1,2023/10/28 16:49,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"号卡之前欠费
25.73加上本月的月租29?? ",0,2023/10/28 16:51,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您好，请您提供下您的11位手机号码（勿空格）、机主姓名以及身份证号码后6位，谢谢！,0,2023/10/28 16:51,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"您可以先提供下资料 可以申请给您抹除之前的欠费
25.73 ",0,2023/10/28 16:51,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,然后参与我们的送费活动 让您每个月额外优惠10元,0,2023/10/28 16:52,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,抹不了嘞,1,2023/10/28 16:52,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,18569146937,1,2023/10/28 16:52,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,刘羽樨,1,2023/10/28 16:52,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,53228,1,2023/10/28 16:52,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲您参加存费送活动，这边申请抹清历史欠费后，你复机后就可以正常使用了哦,0,2023/10/28 17:17,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,要参加才可以抹清吗,1,2023/10/28 17:27,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲亲是的哦，不然停机状态赠送不进去的,0,2023/10/28 17:32,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"超级节省话费的良心活动！！！您好，推荐您继续参加存50送120（预存的50元立即到账，赠送的120元分12个月返还，每个月赠送您10元），例如月租是29元，参加存费送费抵扣10元，实际支付月租19元，比您自行充值要划算哦
活动点击链接参加
http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxqyf",0,2023/10/28 17:32,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,输那个号码然后就能用了是吧,1,2023/10/28 20:29,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,然后我账户就有150,1,2023/10/28 20:29,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲，您稍等,0,2023/10/28 20:29,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,"福利小贴士！！！您好，推荐您参加存50得170（预存的50元立即到账，赠送的120元分12个月返还，每个月赠送您10元），参加后是在原套餐基础上每月降低10块钱月租 ，比您自行充值要划算哦
活动点击链接参加
http://flow.hn.189.cn/hnfx/page/goIn32?clientid=qiyewxhxy",0,2023/10/28 20:30,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,我还没充嘞,1,2023/10/28 20:30,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您先点击这个链接进行充值,0,2023/10/28 20:30,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,卡能寄吗,1,2023/10/28 20:31,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,然后会送您120（每月10，反10元），然后为您抹掉25.73元的欠费,0,2023/10/28 20:31,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您这边卡也掉了？？？,0,2023/10/28 20:32,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,对啊,1,2023/10/28 20:32,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,没了,1,2023/10/28 20:32,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,亲，您先点击链接充值,0,2023/10/28 20:33,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您好，您可以线上免费补卡哦，通过补卡的链接申请补卡使用，：http://waphn.189.cn/tz?r=xhwl（ 复制链接在浏览器打开或者是发送微信打开 ），或者关注“湖南电信”微信公众号发送“补卡”进行操作！您签收后，微信关注公众号： 湖南电信 发送 “激活' 2个字， 按照步骤去操作激活即可,0,2023/10/28 20:33,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,然后点击这个免费补卡，为您邮寄到家,0,2023/10/28 20:34,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,然后会送您120（每月10，反10元），然后为您抹掉25.73元的欠费,0,2023/10/28 20:34,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,免费补卡在哪儿啊没看见,1,2023/10/28 20:35,640,,
wmFS0DDgAA726LHPC-cNT2N3ZqICSA_w,17308401160,您好，您可以线上免费补卡哦，通过补卡的链接申请补卡使用，：http://waphn.189.cn/tz?r=xhwl（ 复制链接在浏览器打开或者是发送微信打开 ），或者关注“湖南电信”微信公众号发送“补卡”进行操作！您签收后，微信关注公众号： 湖南电信 发送 “激活' 2个字， 按照步骤去操作激活即可,0,2023/10/28 20:36,640,,
